MRBTS-ID,Vlan_ID,IPv4,Gateway,MME
181660,36,11.54.28.246,11.54.28.245,"6.55.1.1,6.55.2.1,6.55.9.9,6.55.8.9,6.55.9.104"
181417,36,11.54.28.250,11.54.28.249,"6.55.1.1,6.55.2.1,6.55.9.9,6.55.8.9,6.55.9.104"
181079,36,11.54.28.254,11.54.28.253,"6.55.1.1,6.55.2.1,6.55.9.9,6.55.8.9,6.55.9.104"
181512,36,11.54.29.2,11.54.29.1,"6.55.1.1,6.55.2.1,6.55.9.9,6.55.8.9,6.55.9.104"
181269,36,11.54.29.6,11.54.29.5,"6.55.1.1,6.55.2.1,6.55.9.9,6.55.8.9,6.55.9.104"
184183,36,11.54.29.10,11.54.29.9,"6.55.1.1,6.55.2.1,6.55.9.9,6.55.8.9,6.55.9.104"
431497,36,11.54.29.14,11.54.29.13,"6.55.1.1,6.55.2.1,6.55.9.9,6.55.8.9,6.55.9.104"
180453,36,11.54.29.18,11.54.29.17,"6.55.1.1,6.55.2.1,6.55.9.9,6.55.8.9,6.55.9.104"
181087,36,11.54.29.22,11.54.29.21,"6.55.1.1,6.55.2.1,6.55.9.9,6.55.8.9,6.55.9.104"
431525,36,11.54.29.26,11.54.29.25,"6.55.1.1,6.55.2.1,6.55.9.9,6.55.8.9,6.55.9.104"
182442,36,11.54.29.30,11.54.29.29,"6.55.1.1,6.55.2.1,6.55.9.9,6.55.8.9,6.55.9.104"
431554,36,11.54.29.34,11.54.29.33,"6.55.1.1,6.55.2.1,6.55.9.9,6.55.8.9,6.55.9.104"
431555,36,11.54.29.38,11.54.29.37,"6.55.1.1,6.55.2.1,6.55.9.9,6.55.8.9,6.55.9.104"
